"0",""
"0",""
"0","# Graph 2"
"0","# Compter le nombre de rongeurs pour chaque nombre de H. polygyrus"
"0","t_infectes_count <- t_infectes %>%"
"0","  group_by(heligmosomoides_polygyrus) %>%"
"0","  summarise(n_rongeurs = n())"
"0","ggplot(t_infectes_count, aes(x = heligmosomoides_polygyrus, y = n_rongeurs)) +"
"0","  geom_col(fill = ""steelblue"") +"
"0","  labs("
"0","    x = ""Nombre d'H. polygyrus"","
"0","    y = ""Nombre de rongeurs infectés"","
"0","    title = ""Distribution du nombre d'H. polygyrus par rongeur"""
"0","  ) +"
"0","  theme_minimal()"
"0",""
