"0","##Bootstrap de moins de 70 pour les différents S. stroma"
"0","#Enleve les ligne avec indéterminé et celle ou H. polygyrus est détecté comme syph"
"0","t <- t %>%"
"0","  slice(-c(2, 70,92))"
"0",""
"0","# On enlève les NA "
"0","t_clean <- t[!is.na(t$esp_selon_arbre_phylo) & !is.na(t$morphotype), ]"
"0",""
"0","# On compte les combinaisons"
"0","table_combi <- as.data.frame(table(t_clean$esp_selon_arbre_phylo, t_clean$morphotype))"
"0","colnames(table_combi) <- c(""esp_selon_arbre_phylo"", ""morphotype"", ""count"")"
"0",""
"0","# On calcule le total pour chaque esp_selon_arbre_phylo"
"0","totaux <- aggregate(count ~ esp_selon_arbre_phylo, data = table_combi, sum)"
"0","colnames(totaux) <- c(""esp_selon_arbre_phylo"", ""total"")"
"0",""
"0","# On fusionne pour calculer le pourcentage"
"0","table_combi <- merge(table_combi, totaux, by = ""esp_selon_arbre_phylo"")"
"0","table_combi$percentage <- 100 * table_combi$count / table_combi$total"
"0",""
"0","# Résultat : table_combi contient les pourcentages d'association"
"0","print(table_combi)"
